GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,PTS_home,PTS_away,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away
22200207,1610612742,1610612746,103,101,0.438,0.667,0.395,20,34,0.531,0.808,0.429,23,40
22200208,1610612762,1610612752,111,118,0.434,0.833,0.326,29,49,0.473,0.76,0.344,26,43
22200209,1610612757,1610612759,117,110,0.519,0.769,0.469,22,39,0.518,0.765,0.31,34,38
22200210,1610612758,1610612751,153,121,0.596,0.84,0.488,39,43,0.494,0.909,0.393,25,29
22200199,1610612765,1610612761,111,115,0.455,0.721,0.323,23,39,0.488,0.964,0.296,27,42
22200200,1610612753,1610612766,105,112,0.409,0.826,0.389,23,48,0.477,0.875,0.2,22,37
22200201,1610612738,1610612760,126,122,0.479,0.828,0.27,25,46,0.48,0.81,0.367,21,51
22200202,1610612748,1610612756,113,112,0.458,0.88,0.455,23,42,0.485,0.5,0.389,22,45
22200203,1610612745,1610612746,106,122,0.453,0.613,0.3,20,40,0.506,0.788,0.368,25,44
22200204,1610612749,1610612737,106,121,0.415,0.78,0.207,21,46,0.478,0.867,0.35,23,45
22200205,1610612744,1610612759,132,95,0.534,0.938,0.511,35,40,0.36,0.684,0.25,18,53
22200192,1610612752,1610612760,135,145,0.495,0.879,0.323,25,35,0.625,0.9,0.548,31,38
22200193,1610612739,1610612750,124,129,0.449,0.692,0.5,22,40,0.561,0.735,0.5,30,47
22200194,1610612764,1610612763,102,92,0.419,0.524,0.475,26,47,0.396,0.7,0.321,21,51
22200195,1610612755,1610612762,105,98,0.482,0.808,0.174,21,39,0.394,0.565,0.297,23,50
22200196,1610612741,1610612743,103,126,0.494,0.81,0.273,24,36,0.6,0.81,0.481,33,36
22200197,1610612758,1610612744,122,115,0.516,0.632,0.432,31,45,0.467,0.938,0.34,27,43
22200198,1610612747,1610612751,116,103,0.484,0.85,0.407,25,45,0.45,0.774,0.259,22,41
22200184,1610612746,1610612751,95,110,0.4,0.8,0.355,22,46,0.482,0.667,0.457,27,41
22200185,1610612764,1610612762,121,112,0.5,0.85,0.444,27,46,0.468,0.909,0.35,33,42
22200186,1610612765,1610612738,108,117,0.416,0.857,0.421,23,50,0.429,0.875,0.375,27,42
22200187,1610612754,1610612761,118,104,0.5,0.739,0.442,33,51,0.394,0.793,0.2,14,43
22200188,1610612755,1610612737,121,109,0.55,0.806,0.333,24,31,0.449,0.852,0.25,20,43
22200189,1610612748,1610612766,132,115,0.527,0.857,0.39,32,46,0.511,0.875,0.29,25,37
22200190,1610612742,1610612757,117,112,0.506,0.808,0.326,26,40,0.45,0.771,0.419,20,44
22200191,1610612740,1610612745,119,106,0.488,0.871,0.276,28,36,0.506,0.778,0.333,24,43
22200176,1610612738,1610612743,131,112,0.556,0.75,0.432,30,46,0.457,0.8,0.414,26,38
22200177,1610612753,1610612756,114,97,0.524,0.867,0.455,23,50,0.4,0.889,0.31,22,38
22200178,1610612752,1610612765,121,112,0.447,0.931,0.25,23,47,0.463,0.756,0.226,22,43
22200179,1610612760,1610612761,132,113,0.559,0.765,0.417,31,44,0.432,0.722,0.367,20,39
22200180,1610612759,1610612749,111,93,0.506,0.867,0.387,22,50,0.327,0.739,0.279,22,48
22200181,1610612763,1610612750,114,103,0.5,0.704,0.212,25,46,0.468,0.864,0.333,29,33
22200182,1610612744,1610612739,106,101,0.488,0.786,0.417,29,44,0.402,0.731,0.267,25,46
22200183,1610612747,1610612758,114,120,0.477,0.769,0.4,22,41,0.517,0.857,0.333,27,40
22200172,1610612764,1610612742,113,105,0.488,0.95,0.4,25,52,0.43,0.619,0.383,19,41
22200173,1610612737,1610612755,104,95,0.443,0.87,0.231,19,54,0.386,0.833,0.2,15,45
22200174,1610612748,1610612766,117,112,0.433,0.806,0.278,21,38,0.489,0.6,0.359,23,50
22200175,1610612740,1610612757,95,106,0.418,0.792,0.357,19,45,0.435,0.769,0.353,25,46
22200161,1610612753,1610612742,94,87,0.493,0.667,0.381,20,49,0.376,0.632,0.262,17,29
22200159,1610612766,1610612757,95,105,0.374,0.708,0.25,21,42,0.533,0.56,0.324,28,45
22200160,1610612754,1610612743,119,122,0.469,0.789,0.333,28,44,0.489,0.923,0.429,27,47
22200162,1610612737,1610612762,119,125,0.468,0.818,0.286,24,54,0.468,0.833,0.436,27,47
22200163,1610612738,1610612765,128,112,0.534,0.762,0.391,31,43,0.416,0.775,0.212,15,48
22200164,1610612751,1610612752,112,85,0.483,0.7,0.412,30,55,0.322,0.654,0.279,21,46
22200165,1610612761,1610612745,116,109,0.412,0.85,0.341,19,50,0.44,0.839,0.257,29,49
22200166,1610612741,1610612740,111,115,0.506,0.889,0.259,23,35,0.5,0.778,0.158,20,50
22200167,1610612750,1610612756,117,129,0.526,0.813,0.333,26,38,0.485,0.95,0.457,31,36
22200168,1610612760,1610612749,132,136,0.45,0.737,0.4,24,55,0.472,0.864,0.472,27,55
22200169,1610612759,1610612763,122,124,0.48,0.696,0.324,30,39,0.51,0.769,0.438,24,53
22200170,1610612746,1610612747,114,101,0.506,0.769,0.364,24,41,0.455,0.647,0.313,26,43
22200171,1610612758,1610612739,127,120,0.526,0.857,0.436,30,24,0.535,0.85,0.423,24,42
22200144,1610612766,1610612764,100,108,0.416,0.688,0.156,27,45,0.525,0.633,0.263,21,47
22200145,1610612753,1610612745,127,134,0.549,0.806,0.48,27,37,0.529,0.72,0.5,31,40
22200146,1610612765,1610612760,112,103,0.419,0.758,0.273,20,58,0.402,0.647,0.303,23,46
22200147,1610612754,1610612740,129,122,0.5,0.913,0.458,33,45,0.495,0.706,0.412,32,43
22200148,1610612755,1610612756,100,88,0.388,0.839,0.375,22,48,0.438,0.818,0.316,19,37
22200149,1610612737,1610612749,117,98,0.465,0.824,0.379,23,48,0.414,0.813,0.325,21,41
22200150,1610612748,1610612757,107,110,0.476,0.867,0.359,28,32,0.528,0.857,0.432,27,37
22200151,1610612741,1610612761,111,97,0.525,0.818,0.321,30,49,0.424,0.727,0.321,24,31
22200152,1610612763,1610612738,106,109,0.451,0.643,0.341,27,45,0.463,0.75,0.324,26,45
22200153,1610612750,1610612752,107,120,0.469,0.833,0.268,28,39,0.438,0.92,0.396,26,43
22200154,1610612759,1610612743,109,115,0.524,0.611,0.364,31,38,0.534,0.65,0.333,33,40
22200155,1610612742,1610612751,96,94,0.444,0.833,0.429,18,41,0.438,0.737,0.345,22,34
22200156,1610612744,1610612758,116,113,0.5,0.667,0.368,28,48,0.407,0.862,0.35,24,43
22200157,1610612762,1610612747,139,116,0.558,0.773,0.421,30,41,0.488,0.9,0.375,15,33
22200158,1610612746,1610612739,119,117,0.506,0.786,0.447,19,31,0.518,0.714,0.485,29,48
22200140,1610612747,1610612739,100,114,0.46,0.571,0.296,24,43,0.44,0.889,0.25,19,48
22200141,1610612761,1610612741,113,104,0.427,0.75,0.27,28,52,0.455,0.846,0.361,27,46
22200142,1610612763,1610612764,103,97,0.429,0.8,0.31,20,50,0.427,0.7,0.195,25,49
22200143,1610612746,1610612762,102,110,0.494,0.615,0.242,22,32,0.467,0.962,0.375,18,42
22200132,1610612753,1610612758,123,126,0.543,0.95,0.174,27,48,0.505,0.654,0.375,24,36
22200133,1610612766,1610612751,94,98,0.372,0.696,0.333,22,50,0.393,0.909,0.333,23,41
22200134,1610612737,1610612740,124,121,0.456,0.84,0.25,28,50,0.435,0.714,0.304,23,59
22200135,1610612752,1610612738,118,133,0.511,0.938,0.407,22,44,0.534,1,0.529,30,34
22200136,1610612749,1610612760,108,94,0.422,0.882,0.362,23,55,0.429,0.625,0.343,22,38
22200137,1610612750,1610612745,129,117,0.613,0.8,0.455,38,36,0.476,0.677,0.421,27,33
22200138,1610612743,1610612759,126,101,0.609,0.5,0.517,37,47,0.488,0.579,0.4,28,28
22200139,1610612756,1610612757,102,82,0.427,0.75,0.367,22,44,0.38,0.625,0.467,22,40
22200120,1610612765,1610612739,88,112,0.373,0.867,0.351,16,34,0.543,0.813,0.423,30,47
22200121,1610612754,1610612748,101,99,0.463,0.652,0.308,28,42,0.383,1,0.282,17,42
22200122,1610612755,1610612752,104,106,0.378,0.81,0.277,27,44,0.463,0.852,0.273,24,50
22200123,1610612764,1610612751,86,128,0.361,0.818,0.235,18,39,0.556,1,0.5,32,48
22200124,1610612738,1610612741,123,119,0.494,0.821,0.29,24,39,0.518,0.88,0.393,21,37
22200125,1610612763,1610612766,130,99,0.51,0.778,0.444,34,60,0.384,0.806,0.296,22,41
22200126,1610612759,1610612746,106,113,0.477,0.556,0.387,23,35,0.525,0.737,0.455,26,44
22200127,1610612742,1610612761,111,110,0.506,0.84,0.353,23,31,0.443,0.84,0.324,20,44
22200128,1610612740,1610612744,114,105,0.506,0.69,0.414,24,37,0.493,0.92,0.375,23,29
22200129,1610612750,1610612749,102,115,0.424,0.765,0.268,22,47,0.482,0.571,0.447,29,51
22200130,1610612756,1610612757,106,108,0.434,0.952,0.412,26,39,0.506,0.8,0.435,30,42
22200131,1610612747,1610612762,116,130,0.482,0.893,0.423,22,40,0.505,0.9,0.425,31,48
22200118,1610612753,1610612744,130,129,0.538,0.717,0.433,20,46,0.515,0.667,0.442,31,35
22200119,1610612760,1610612743,110,122,0.484,0.737,0.207,19,40,0.536,0.875,0.581,32,47
22200108,1610612755,1610612764,111,121,0.464,0.7,0.528,25,32,0.577,0.813,0.238,27,43
22200107,1610612739,1610612738,114,113,0.42,0.792,0.282,24,51,0.409,0.963,0.268,26,52
22200109,1610612748,1610612758,110,107,0.494,0.846,0.324,27,46,0.477,0.857,0.361,29,39
22200110,1610612752,1610612737,99,112,0.411,0.75,0.278,23,52,0.411,0.75,0.353,28,51
22200111,1610612741,1610612766,106,88,0.432,0.889,0.452,28,51,0.391,0.563,0.219,22,47
22200112,1610612745,1610612746,101,109,0.42,0.762,0.289,17,50,0.488,0.789,0.364,20,43
22200113,1610612749,1610612765,116,91,0.467,0.833,0.263,24,52,0.418,0.933,0.355,18,35
22200114,1610612759,1610612761,100,143,0.394,0.857,0.326,29,46,0.538,0.938,0.424,31,50
22200115,1610612742,1610612762,103,100,0.5,0.533,0.289,20,37,0.464,0.857,0.333,28,40
22200116,1610612757,1610612763,106,111,0.404,0.808,0.394,27,46,0.458,0.815,0.464,28,46
22200117,1610612747,1610612740,120,117,0.459,0.87,0.278,30,56,0.461,0.714,0.32,35,51
22200103,1610612751,1610612741,99,108,0.486,0.789,0.375,27,38,0.438,0.857,0.4,20,44
22200104,1610612748,1610612744,116,109,0.455,1,0.381,32,39,0.464,0.765,0.367,31,41
22200105,1610612760,1610612753,116,108,0.474,0.8,0.294,28,36,0.448,1,0.345,20,49
22200106,1610612756,1610612750,116,107,0.461,0.773,0.395,31,34,0.425,0.833,0.382,24,42
22200096,1610612766,1610612758,108,115,0.512,0.571,0.483,31,38,0.435,0.857,0.386,26,42
22200097,1610612764,1610612755,111,118,0.469,0.962,0.4,22,41,0.554,0.7,0.4,26,37
22200098,1610612751,1610612754,116,109,0.538,0.95,0.367,26,39,0.471,0.696,0.282,23,38
22200099,1610612761,1610612737,139,109,0.5,0.825,0.412,25,44,0.464,0.8,0.379,28,37
22200100,1610612749,1610612765,110,108,0.437,0.793,0.275,20,50,0.446,0.857,0.276,19,43
22200101,1610612762,1610612763,121,105,0.472,0.818,0.404,26,48,0.413,0.548,0.231,14,52
22200102,1610612746,1610612745,95,93,0.425,0.706,0.25,23,46,0.386,0.739,0.286,17,44
22200088,1610612746,1610612740,91,112,0.419,0.615,0.282,24,39,0.495,0.625,0.417,32,50
22200089,1610612738,1610612764,112,94,0.456,0.95,0.447,29,47,0.388,0.688,0.219,22,51
22200090,1610612739,1610612752,121,108,0.461,0.842,0.46,33,43,0.489,0.5,0.37,26,45
22200091,1610612765,1610612744,128,114,0.482,0.895,0.424,24,47,0.424,0.96,0.308,23,42
22200092,1610612759,1610612750,107,98,0.419,0.76,0.4,27,52,0.404,0.7,0.138,21,45
22200093,1610612742,1610612753,114,105,0.494,0.75,0.314,15,37,0.457,0.741,0.379,20,47
22200094,1610612756,1610612745,124,109,0.536,0.733,0.3,29,36,0.437,0.846,0.324,18,49
22200095,1610612747,1610612743,121,110,0.479,0.8,0.433,24,51,0.427,0.722,0.375,24,48
22200081,1610612758,1610612748,119,113,0.553,0.724,0.452,27,43,0.427,0.839,0.393,18,34
22200082,1610612766,1610612744,120,113,0.422,0.774,0.323,32,55,0.44,0.75,0.295,31,49
22200083,1610612751,1610612754,116,125,0.5,0.769,0.359,29,34,0.426,0.846,0.5,31,53
22200084,1610612741,1610612755,109,114,0.45,0.897,0.355,22,40,0.494,0.815,0.483,28,41
22200085,1610612749,1610612737,123,115,0.489,0.655,0.389,24,49,0.479,0.8,0.448,19,42
22200086,1610612742,1610612760,111,117,0.4,0.794,0.2,17,49,0.494,0.774,0.2,25,47
22200087,1610612762,1610612763,124,123,0.517,0.75,0.432,30,34,0.568,0.733,0.444,24,40
22200070,1610612765,1610612737,112,136,0.43,0.816,0.219,18,42,0.567,0.778,0.414,31,45
22200071,1610612753,1610612766,113,93,0.494,0.731,0.27,28,48,0.384,0.667,0.289,21,47
22200072,1610612738,1610612739,123,132,0.512,0.813,0.394,28,34,0.517,0.765,0.457,18,42
22200073,1610612761,1610612755,90,112,0.384,0.625,0.231,20,45,0.524,0.909,0.421,25,41
22200074,1610612764,1610612754,117,127,0.477,0.821,0.4,25,38,0.506,0.909,0.517,30,41
22200075,1610612749,1610612752,119,108,0.385,0.815,0.289,23,60,0.398,0.688,0.343,19,54
22200076,1610612750,1610612747,111,102,0.414,0.667,0.325,27,49,0.416,0.704,0.31,20,55
22200077,1610612759,1610612741,129,124,0.535,0.808,0.421,37,42,0.475,0.808,0.333,20,42
22200078,1610612743,1610612762,117,101,0.459,0.647,0.459,18,58,0.418,0.789,0.256,24,38
22200079,1610612756,1610612740,124,111,0.522,0.9,0.303,33,47,0.442,0.909,0.405,25,33
22200080,1610612757,1610612745,125,111,0.533,0.8,0.371,30,45,0.426,0.81,0.368,23,39
22200066,1610612751,1610612742,125,129,0.462,0.9,0.343,20,45,0.506,0.771,0.5,25,37
22200067,1610612760,1610612746,118,110,0.495,0.875,0.447,27,36,0.537,0.722,0.321,21,44
22200068,1610612744,1610612748,123,110,0.5,0.867,0.391,30,50,0.443,0.818,0.326,25,31
22200069,1610612758,1610612763,110,125,0.482,0.818,0.316,28,40,0.533,0.722,0.424,27,43
22200056,1610612739,1610612753,103,92,0.414,0.7,0.303,25,43,0.432,0.762,0.25,19,43
22200057,1610612765,1610612737,113,118,0.462,0.682,0.438,23,40,0.495,0.8,0.364,22,46
22200058,1610612752,1610612766,134,131,0.536,0.864,0.367,26,46,0.495,0.667,0.419,31,42
22200059,1610612761,1610612755,119,109,0.548,0.786,0.432,32,39,0.506,0.684,0.444,29,34
22200060,1610612749,1610612751,110,99,0.443,0.759,0.278,21,54,0.395,0.8,0.259,23,37
22200061,1610612741,1610612754,124,109,0.494,0.917,0.533,34,44,0.43,0.792,0.4,31,38
22200062,1610612750,1610612759,134,122,0.65,0.625,0.588,37,30,0.453,0.909,0.444,34,41
22200063,1610612762,1610612745,109,101,0.422,0.667,0.289,28,53,0.383,0.75,0.275,19,49
22200064,1610612743,1610612747,110,99,0.457,0.81,0.265,34,54,0.444,0.688,0.267,25,47
22200065,1610612757,1610612748,98,119,0.436,0.692,0.324,20,38,0.506,0.842,0.395,34,46
22200052,1610612764,1610612765,120,99,0.518,0.846,0.303,26,47,0.409,0.76,0.286,12,41
22200053,1610612740,1610612742,113,111,0.579,0.722,0.444,25,26,0.5,0.708,0.308,18,37
22200054,1610612760,1610612746,108,94,0.382,0.8,0.133,19,60,0.422,0.778,0.323,21,47
22200055,1610612756,1610612744,134,105,0.511,0.824,0.414,31,48,0.451,0.765,0.286,28,40
22200044,1610612755,1610612754,120,106,0.475,0.893,0.442,25,39,0.422,0.783,0.273,27,47
22200045,1610612748,1610612761,90,98,0.349,0.889,0.235,19,46,0.395,0.8,0.438,22,52
22200046,1610612752,1610612753,115,102,0.462,0.72,0.297,24,50,0.419,0.852,0.2,14,41
22200047,1610612741,1610612738,120,102,0.483,0.897,0.476,29,60,0.37,0.833,0.375,26,45
22200048,1610612745,1610612762,114,108,0.422,0.844,0.314,17,47,0.473,0.563,0.344,23,49
22200049,1610612763,1610612751,134,124,0.5,0.774,0.471,21,38,0.54,0.808,0.31,27,35
22200050,1610612750,1610612759,106,115,0.442,0.917,0.258,24,50,0.457,0.538,0.324,37,50
22200051,1610612757,1610612743,135,110,0.578,0.742,0.457,23,45,0.495,0.571,0.387,28,38
22200037,1610612747,1610612757,104,106,0.446,0.8,0.182,26,40,0.44,0.815,0.37,19,52
22200038,1610612737,1610612766,109,126,0.411,0.821,0.229,23,45,0.522,0.7,0.423,28,52
22200039,1610612739,1610612764,117,107,0.427,0.88,0.394,19,48,0.494,0.6,0.429,25,35
22200040,1610612740,1610612762,121,122,0.471,0.773,0.296,30,45,0.439,0.821,0.342,29,44
22200041,1610612760,1610612750,106,116,0.436,0.714,0.22,24,42,0.523,0.636,0.294,24,54
22200042,1610612744,1610612758,130,125,0.517,0.722,0.424,24,37,0.47,0.8,0.256,31,51
22200043,1610612746,1610612756,95,112,0.439,0.7,0.281,16,43,0.462,0.917,0.357,29,49
22200028,1610612755,1610612759,105,114,0.44,0.75,0.323,26,40,0.483,0.8,0.421,27,43
22200029,1610612754,1610612765,124,115,0.437,0.75,0.381,28,59,0.389,0.767,0.429,26,53
22200030,1610612753,1610612738,120,126,0.474,0.652,0.441,21,48,0.483,0.821,0.404,24,37
22200031,1610612748,1610612761,112,109,0.5,0.926,0.367,28,44,0.425,0.75,0.359,24,37
22200032,1610612741,1610612739,96,128,0.405,0.84,0.241,19,35,0.565,0.889,0.593,32,48
22200033,1610612749,1610612745,125,105,0.565,0.619,0.516,29,47,0.387,0.773,0.432,20,47
22200034,1610612742,1610612763,137,96,0.5,0.833,0.436,23,52,0.43,0.792,0.273,20,29
22200035,1610612743,1610612760,122,117,0.494,0.581,0.526,33,46,0.447,0.783,0.395,29,47
22200036,1610612758,1610612746,109,111,0.471,0.577,0.4,24,39,0.506,0.909,0.409,24,40
22200017,1610612766,1610612740,112,124,0.454,0.786,0.382,30,37,0.472,0.865,0.364,23,53
22200018,1610612754,1610612759,134,137,0.49,0.955,0.314,32,42,0.543,0.727,0.548,34,37
22200019,1610612764,1610612741,102,100,0.513,0.909,0.385,26,39,0.418,0.818,0.259,19,38
22200020,1610612737,1610612753,108,98,0.449,0.938,0.419,26,46,0.413,0.8,0.235,16,44
22200021,1610612751,1610612761,109,105,0.475,0.69,0.371,26,44,0.488,0.667,0.393,25,41
22200022,1610612748,1610612738,104,111,0.457,0.8,0.308,23,36,0.519,1,0.424,17,43
22200023,1610612752,1610612765,130,106,0.526,0.636,0.421,29,50,0.433,0.594,0.25,26,49
22200024,1610612745,1610612763,122,129,0.473,0.6,0.457,18,45,0.459,0.69,0.452,26,50
22200025,1610612750,1610612762,126,132,0.458,0.739,0.333,20,60,0.441,0.667,0.4,39,54
22200026,1610612744,1610612743,123,128,0.477,0.889,0.341,34,35,0.535,0.84,0.441,30,41
22200027,1610612757,1610612756,113,111,0.439,0.861,0.345,14,48,0.457,0.714,0.37,31,41
22200015,1610612755,1610612749,88,90,0.434,0.846,0.208,17,44,0.405,0.643,0.31,24,48
22200016,1610612747,1610612746,97,103,0.351,0.846,0.2,23,38,0.463,0.645,0.31,18,58
22200003,1610612765,1610612753,113,109,0.426,0.792,0.368,31,41,0.488,0.737,0.367,21,48
22200004,1610612754,1610612764,107,114,0.402,0.667,0.357,21,42,0.457,0.792,0.355,21,53
22200005,1610612737,1610612745,117,107,0.5,0.833,0.28,30,38,0.429,0.933,0.257,25,54
22200006,1610612751,1610612740,108,130,0.449,0.75,0.303,22,39,0.49,0.72,0.462,31,61
22200007,1610612748,1610612741,108,116,0.463,0.786,0.429,21,46,0.441,0.75,0.361,23,46
22200008,1610612761,1610612739,108,105,0.419,0.719,0.433,19,41,0.494,0.826,0.357,25,38
22200009,1610612763,1610612752,115,112,0.389,0.609,0.34,27,64,0.404,0.833,0.243,28,54
22200010,1610612750,1610612760,115,108,0.415,0.818,0.263,25,55,0.384,0.818,0.311,22,57
22200011,1610612759,1610612766,102,129,0.404,0.714,0.206,22,44,0.511,0.87,0.448,26,51
22200012,1610612762,1610612743,123,102,0.506,0.742,0.421,27,43,0.482,0.944,0.227,21,35
22200013,1610612756,1610612742,107,105,0.471,0.864,0.364,25,40,0.467,0.618,0.4,17,40
22200014,1610612758,1610612757,108,115,0.459,0.684,0.386,27,41,0.443,0.788,0.393,20,44
22200001,1610612738,1610612755,126,117,0.561,0.786,0.343,24,36,0.5,0.857,0.382,16,31
22200002,1610612744,1610612747,123,109,0.455,0.739,0.356,31,48,0.426,0.76,0.25,23,48
12200062,1610612754,1610612745,114,122,0.442,0.75,0.293,29,38,0.483,0.909,0.462,20,51
12200063,1610612753,1610612739,114,108,0.438,0.774,0.308,23,52,0.461,0.833,0.433,18,35
12200064,1610612761,1610612738,137,134,0.454,0.78,0.241,22,57,0.44,0.875,0.352,25,44
12200065,1610612752,1610612764,105,89,0.427,0.75,0.242,25,66,0.379,0.65,0.222,23,40
12200066,1610612750,1610612751,102,112,0.439,0.676,0.212,24,46,0.42,0.857,0.4,22,46
12200067,1610612740,1610612737,120,111,0.484,0.783,0.357,33,50,0.483,0.667,0.333,33,43
12200068,1610612762,1610612742,101,115,0.451,0.765,0.231,25,52,0.447,0.667,0.362,28,36
12200069,1610612744,1610612743,112,119,0.435,0.846,0.238,33,41,0.507,0.829,0.29,28,44
12200070,1610612758,1610612747,133,86,0.489,0.724,0.488,30,55,0.358,0.645,0.242,18,37
12200060,1610612765,1610612763,111,126,0.392,0.842,0.288,23,55,0.455,0.711,0.219,23,51
12200061,1610612759,1610612760,112,118,0.466,0.735,0.192,23,53,0.465,0.8,0.294,24,39
12200052,1610612739,1610612737,105,99,0.412,0.818,0.41,30,49,0.341,0.844,0.444,17,60
12200053,1610612754,1610612752,109,100,0.477,0.75,0.3,26,49,0.371,0.773,0.268,24,49
12200054,1610612755,1610612766,99,94,0.393,0.818,0.314,17,42,0.481,0.611,0.269,21,49
12200055,1610612748,1610612740,120,103,0.471,0.75,0.39,27,46,0.393,0.813,0.212,24,44
12200056,1610612749,1610612751,97,107,0.415,0.762,0.394,19,43,0.512,0.545,0.3,32,41
12200057,1610612747,1610612750,113,118,0.446,0.784,0.256,26,52,0.423,0.733,0.359,29,52
12200058,1610612756,1610612758,104,105,0.418,0.886,0.241,22,48,0.409,0.655,0.359,24,39
12200059,1610612746,1610612743,115,126,0.482,0.8,0.393,28,38,0.54,0.786,0.435,28,44
12200047,1610612765,1610612760,99,115,0.412,0.739,0.333,26,42,0.523,0.6,0.406,25,48
12200048,1610612753,1610612763,109,105,0.476,0.944,0.343,30,50,0.402,0.815,0.25,19,42
12200049,1610612741,1610612749,127,104,0.532,0.739,0.323,32,57,0.402,0.667,0.314,25,35
12200050,1610612762,1610612759,104,111,0.408,0.542,0.262,24,54,0.477,0.727,0.355,24,48
12200051,1610612744,1610612757,131,98,0.5,0.846,0.405,32,49,0.386,0.73,0.28,18,43
12200043,1610612766,1610612764,107,116,0.464,0.923,0.278,15,44,0.484,0.737,0.387,29,36
12200044,1610612739,1610612755,97,113,0.436,0.649,0.238,20,49,0.44,0.889,0.425,23,45
12200045,1610612748,1610612745,118,110,0.404,0.846,0.392,28,44,0.451,0.706,0.372,27,49
12200046,1610612743,1610612756,107,105,0.451,0.611,0.333,21,40,0.427,0.821,0.324,25,43
12200037,1610612761,1610612741,98,115,0.354,0.71,0.216,14,47,0.506,0.842,0.406,29,52
12200039,1610612759,1610612740,97,111,0.366,0.762,0.265,22,48,0.44,0.842,0.385,28,59
12200040,1610612744,1610612747,121,124,0.477,0.706,0.333,22,45,0.5,0.944,0.436,24,38
12200041,1610612758,1610612757,126,94,0.506,0.652,0.467,34,47,0.403,0.839,0.345,18,29
12200042,1610612746,1610612750,117,119,0.465,0.955,0.372,27,45,0.495,0.857,0.351,32,42
12200036,1610612749,1610612737,109,118,0.446,0.8,0.357,22,42,0.5,0.833,0.484,19,36
12200029,1610612766,1610612738,103,112,0.382,0.682,0.27,23,52,0.438,0.882,0.432,27,57
12200030,1610612752,1610612754,131,114,0.44,0.963,0.405,25,43,0.446,0.731,0.394,26,47
12200031,1610612741,1610612743,131,113,0.602,0.889,0.536,32,32,0.466,0.81,0.412,29,40
12200032,1610612745,1610612761,116,100,0.437,0.757,0.387,22,52,0.434,0.579,0.176,18,40
12200033,1610612763,1610612748,108,111,0.453,0.667,0.303,24,50,0.425,0.864,0.346,29,39
12200034,1610612740,1610612765,107,101,0.447,0.676,0.333,21,47,0.365,0.806,0.286,22,45
12200035,1610612742,1610612753,105,110,0.432,0.818,0.362,25,35,0.459,0.833,0.343,22,52
12200023,1610612737,1610612749,123,113,0.547,0.786,0.318,23,39,0.423,0.81,0.35,22,52
12200024,1610612751,1610612748,80,109,0.392,0.773,0.179,16,47,0.432,0.64,0.306,31,46
